product_id,month,sales_no,return,Province
508630,Mar,CA010,0,Alberta
680459,Jan,CA015,0,New Brunswick
273820,Apr,CA004,0,Ontario
563721,Aug,CA001,0,Ontario
531791,June,CA007,0,New Brunswick
248941,Sept,CA003,0,Nova Scotia
336407,Jan,CA016,0,Ontario
832456,May,CA010,0,Alberta
726107,Feb,CA003,0,Nova Scotia
911999,May,CA016,0,Ontario
422278,Nov,CA010,0,Alberta
403097,July,CA001,0,Ontario
850415,Sept,CA011,0,Nova Scotia
963833,Dec,CA002,0,Alberta
279177,Sept,CA003,0,Nova Scotia
295359,Jan,CA005,0,British Columbia
872590,Jan,CA007,0,New Brunswick
715224,July,CA001,0,Ontario
778642,July,CA007,0,New Brunswick
368321,Sept,CA014,0,Manitoba
455750,Oct,CA013,0,British Columbia
616500,Apr,CA014,0,Manitoba
336430,Oct,CA001,0,Ontario
382090,Nov,CA012,0,Ontario
242659,Aug,CA001,0,Ontario
309489,Feb,CA011,0,Nova Scotia
527907,Jan,CA003,0,Nova Scotia
728166,Apr,CA007,0,New Brunswick
775838,Feb,CA005,0,British Columbia
772170,Oct,CA011,0,Nova Scotia
660773,Apr,CA011,0,Nova Scotia
355380,Oct,CA002,0,Alberta
431705,Apr,CA006,0,Manitoba
273243,Mar,CA014,0,Manitoba
399958,July,CA009,0,Ontario
605805,Feb,CA003,0,Nova Scotia
144824,Aug,CA013,0,British Columbia
709594,Apr,CA014,0,Manitoba
712078,Aug,CA003,0,Nova Scotia
430831,Jan,CA007,0,New Brunswick
869956,Apr,CA012,0,Ontario
815728,Apr,CA006,0,Manitoba
155994,Sept,CA002,0,Alberta
675283,Oct,CA015,0,New Brunswick
550111,Jan,CA003,0,Nova Scotia
256617,Oct,CA008,0,Ontario
491763,June,CA007,0,New Brunswick
730488,Apr,CA008,0,Ontario
661874,May,CA005,0,British Columbia
527640,May,CA006,0,Manitoba
308695,Nov,CA014,0,Manitoba
900756,Jan,CA008,0,Ontario
528750,Sept,CA003,0,Nova Scotia
918118,Sept,CA004,0,Ontario
382651,Dec,CA008,0,Ontario
730039,Aug,CA005,0,British Columbia
571989,Sept,CA002,0,Alberta
856293,Nov,CA006,0,Manitoba
595044,Apr,CA014,0,Manitoba
997303,Mar,CA011,0,Nova Scotia
186446,Nov,CA009,0,Ontario
636871,Apr,CA004,0,Ontario
613090,Feb,CA011,0,Nova Scotia
764170,Oct,CA002,0,Alberta
763320,Oct,CA001,0,Ontario
742687,May,CA009,0,Ontario
852017,June,CA009,0,Ontario
165111,Oct,CA005,0,British Columbia
664397,May,CA015,0,New Brunswick
310874,Sept,CA005,0,British Columbia
474165,July,CA003,0,Nova Scotia
145295,Dec,CA007,0,New Brunswick
986289,June,CA009,0,Ontario
905560,Jan,CA006,0,Manitoba
737217,Sept,CA016,0,Ontario
966731,July,CA008,0,Ontario
149995,July,CA014,0,Manitoba
230530,Sept,CA008,0,Ontario
232610,July,CA011,0,Nova Scotia
865280,Nov,CA010,0,Alberta
766970,May,CA008,0,Ontario
700147,Jan,CA015,0,New Brunswick
500282,May,CA011,0,Nova Scotia
627770,June,CA014,0,Manitoba
611924,May,CA015,0,New Brunswick
818903,Oct,CA012,0,Ontario
249511,Mar,CA011,0,Nova Scotia
609886,Jan,CA011,0,Nova Scotia
694079,Mar,CA009,0,Ontario
203247,Apr,CA009,0,Ontario
493180,July,CA016,0,Ontario
155756,Sept,CA010,0,Alberta
584270,Aug,CA005,0,British Columbia
359927,Mar,CA012,0,Ontario
133990,Feb,CA012,0,Ontario
913879,Apr,CA010,0,Alberta
858114,Feb,CA014,0,Manitoba
727415,Mar,CA007,0,New Brunswick
552682,Mar,CA003,0,Nova Scotia
324655,Apr,CA004,0,Ontario
465173,Oct,CA014,0,Manitoba
936750,Mar,CA011,0,Nova Scotia
553176,July,CA005,0,British Columbia
309111,Nov,CA013,0,British Columbia
907937,Mar,CA004,0,Ontario
474740,Oct,CA006,0,Manitoba
334187,Feb,CA003,0,Nova Scotia
208876,Feb,CA007,0,New Brunswick
955002,June,CA014,0,Manitoba
695602,May,CA015,0,New Brunswick
163550,Sept,CA015,0,New Brunswick
942669,May,CA010,0,Alberta
506337,Aug,CA007,0,New Brunswick
521172,Mar,CA012,0,Ontario
589756,Apr,CA001,0,Ontario
778487,Jan,CA005,0,British Columbia
574260,June,CA008,0,Ontario
818003,Sept,CA016,0,Ontario
809742,Mar,CA004,0,Ontario
114907,Oct,CA008,0,Ontario
605182,May,CA007,0,New Brunswick
344160,Jan,CA006,0,Manitoba
169134,Jan,CA001,0,Ontario
220876,Apr,CA003,0,Nova Scotia
215216,Dec,CA011,0,Nova Scotia
344416,May,CA010,0,Alberta
864269,Oct,CA010,0,Alberta
516877,July,CA013,0,British Columbia
396187,Aug,CA004,0,Ontario
102974,July,CA003,0,Nova Scotia
642692,Sept,CA006,0,Manitoba
317610,Jan,CA016,0,Ontario
479949,Sept,CA002,0,Alberta
324472,Jan,CA008,0,Ontario
107758,June,CA010,0,Alberta
159495,Mar,CA009,0,Ontario
668163,Jan,CA008,0,Ontario
788443,Sept,CA004,0,Ontario
296266,July,CA002,0,Alberta
864165,Feb,CA008,0,Ontario
390394,Oct,CA015,0,New Brunswick
189932,June,CA004,0,Ontario
655505,Jan,CA014,0,Manitoba
534474,Jan,CA008,0,Ontario
298932,Sept,CA014,0,Manitoba
504206,Feb,CA012,0,Ontario
762468,Apr,CA010,0,Alberta
370610,Aug,CA012,0,Ontario
529148,June,CA004,0,Ontario
522321,Feb,CA009,0,Ontario
419699,Mar,CA011,0,Nova Scotia
347313,July,CA008,0,Ontario
537437,Apr,CA005,0,British Columbia
841511,Mar,CA014,0,Manitoba
449052,Feb,CA015,0,New Brunswick
191623,Sept,CA010,0,Alberta
803424,July,CA016,0,Ontario
650018,June,CA009,0,Ontario
963248,Nov,CA015,0,New Brunswick
357485,Oct,CA010,0,Alberta
778468,Feb,CA011,0,Nova Scotia
927678,June,CA006,0,Manitoba
282324,Feb,CA007,0,New Brunswick
207874,Nov,CA001,0,Ontario
555867,July,CA004,0,Ontario
764306,Apr,CA004,0,Ontario
420228,Jan,CA006,0,Manitoba
894143,June,CA012,0,Ontario
324620,Aug,CA002,0,Alberta
700995,Apr,CA009,0,Ontario
175936,Mar,CA015,0,New Brunswick
896466,Oct,CA011,0,Nova Scotia
138195,May,CA006,0,Manitoba
588453,Dec,CA015,0,New Brunswick
818113,May,CA016,0,Ontario
712480,May,CA003,0,Nova Scotia
512937,Oct,CA004,0,Ontario
748735,Oct,CA011,0,Nova Scotia
540227,Oct,CA004,0,Ontario
418296,May,CA016,0,Ontario
992860,Dec,CA014,0,Manitoba
765126,Sept,CA008,0,Ontario
131371,Feb,CA007,0,New Brunswick
615372,July,CA009,0,Ontario
574283,July,CA008,0,Ontario
232871,Aug,CA011,0,Nova Scotia
163422,Mar,CA011,0,Nova Scotia
102160,May,CA009,0,Ontario
363096,June,CA016,0,Ontario
623872,Aug,CA013,0,British Columbia
248916,Apr,CA003,0,Nova Scotia
264200,Aug,CA008,0,Ontario
685368,Feb,CA008,0,Ontario
870859,July,CA009,0,Ontario
509866,Aug,CA014,0,Manitoba
791294,Oct,CA008,0,Ontario
269521,May,CA015,0,New Brunswick
371484,Nov,CA003,0,Nova Scotia
642781,Sept,CA015,0,New Brunswick
377415,Aug,CA012,0,Ontario
868390,Jan,CA004,0,Ontario
306471,May,CA008,0,Ontario
877075,Feb,CA001,0,Ontario
663840,Oct,CA011,0,Nova Scotia
424659,Aug,CA005,0,British Columbia
405551,Sept,CA001,0,Ontario
501091,July,CA016,0,Ontario
779227,Oct,CA009,0,Ontario
320994,Feb,CA015,0,New Brunswick
351791,Sept,CA015,0,New Brunswick
114141,Apr,CA011,0,Nova Scotia
569952,May,CA010,0,Alberta
133299,Dec,CA011,0,Nova Scotia
573260,Dec,CA005,0,British Columbia
890359,Aug,CA003,0,Nova Scotia
322741,Mar,CA014,0,Manitoba
920088,Mar,CA016,0,Ontario
838623,July,CA008,0,Ontario
614654,Feb,CA009,0,Ontario
551540,Mar,CA004,0,Ontario
379169,Mar,CA005,0,British Columbia
218100,Feb,CA001,0,Ontario
344924,June,CA008,0,Ontario
868204,Dec,CA016,0,Ontario
112430,June,CA011,0,Nova Scotia
387128,Dec,CA015,0,New Brunswick
744270,Mar,CA008,0,Ontario
685452,Dec,CA010,0,Alberta
377995,Dec,CA009,0,Ontario
521480,Apr,CA008,0,Ontario
873408,Apr,CA002,0,Alberta
226160,Apr,CA005,0,British Columbia
728934,Jan,CA009,0,Ontario
836408,June,CA016,0,Ontario
289901,Apr,CA004,0,Ontario
216735,Dec,CA010,0,Alberta
966009,Feb,CA015,0,New Brunswick
116547,Jan,CA005,0,British Columbia
197337,July,CA003,0,Nova Scotia
191386,May,CA015,0,New Brunswick
335303,Apr,CA013,0,British Columbia
940462,Feb,CA010,0,Alberta
752657,Nov,CA001,0,Ontario
121469,June,CA002,0,Alberta
596238,Dec,CA003,0,Nova Scotia
771501,June,CA014,0,Manitoba
663219,Oct,CA012,0,Ontario
419119,Nov,CA011,0,Nova Scotia
995841,Jan,CA009,0,Ontario
650569,July,CA004,0,Ontario
576835,Nov,CA007,0,New Brunswick
947897,Aug,CA012,0,Ontario
216093,Nov,CA013,0,British Columbia
166739,Sept,CA010,0,Alberta
356034,Mar,CA016,0,Ontario
442166,Sept,CA014,0,Manitoba
447937,June,CA008,0,Ontario
417047,Jan,CA009,0,Ontario
335470,Sept,CA012,0,Ontario
875328,Nov,CA016,0,Ontario
834851,Mar,CA007,0,New Brunswick
587747,Nov,CA010,0,Alberta
829055,Sept,CA016,0,Ontario
435224,Oct,CA010,0,Alberta
631385,May,CA010,0,Alberta
583680,Feb,CA016,0,Ontario
758137,Mar,CA015,0,New Brunswick
863285,Feb,CA009,0,Ontario
448764,July,CA003,0,Nova Scotia
895903,June,CA002,0,Alberta
293123,Jan,CA007,0,New Brunswick
271876,July,CA013,0,British Columbia
806388,Feb,CA012,0,Ontario
643802,Jan,CA005,0,British Columbia
524000,Feb,CA015,0,New Brunswick
335048,Apr,CA010,0,Alberta
678894,Nov,CA011,0,Nova Scotia
348398,June,CA004,0,Ontario
725512,May,CA002,0,Alberta
436958,Aug,CA016,0,Ontario
205918,July,CA004,0,Ontario
969167,Dec,CA016,0,Ontario
870503,May,CA007,0,New Brunswick
762008,Mar,CA015,0,New Brunswick
492874,Oct,CA011,0,Nova Scotia
684206,Apr,CA006,0,Manitoba
252413,Mar,CA005,0,British Columbia
372846,Sept,CA010,0,Alberta
215978,Nov,CA012,0,Ontario
995139,Dec,CA007,0,New Brunswick
268369,May,CA014,0,Manitoba
918397,Mar,CA009,0,Ontario
833007,June,CA011,0,Nova Scotia
946841,Feb,CA015,0,New Brunswick
597881,Nov,CA016,0,Ontario
190500,Mar,CA005,0,British Columbia
584869,Dec,CA001,0,Ontario
732041,June,CA011,0,Nova Scotia
846596,Apr,CA004,0,Ontario
813192,Apr,CA016,0,Ontario
391030,Apr,CA010,0,Alberta
781117,Mar,CA004,0,Ontario
699477,Dec,CA009,0,Ontario
296560,Nov,CA003,0,Nova Scotia
789992,Sept,CA009,0,Ontario
229565,Dec,CA008,0,Ontario
880838,Feb,CA005,0,British Columbia
765446,Dec,CA015,0,New Brunswick
262382,Oct,CA007,0,New Brunswick
925848,July,CA005,0,British Columbia
776138,May,CA012,0,Ontario
772996,Apr,CA008,0,Ontario
307680,May,CA006,0,Manitoba
647908,Sept,CA006,0,Manitoba
200908,Dec,CA005,0,British Columbia
250629,Apr,CA008,0,Ontario
253428,Sept,CA015,0,New Brunswick
287314,Aug,CA008,0,Ontario
153328,Feb,CA003,0,Nova Scotia
650834,Apr,CA014,0,Manitoba
150211,May,CA011,0,Nova Scotia
525190,Jan,CA011,0,Nova Scotia
339048,Mar,CA009,0,Ontario
410415,Apr,CA016,0,Ontario
868039,Dec,CA002,0,Alberta
537890,May,CA008,0,Ontario
866577,Mar,CA002,0,Alberta
305219,Jan,CA014,0,Manitoba
426497,Dec,CA011,0,Nova Scotia
820911,Nov,CA006,0,Manitoba
934703,Nov,CA016,0,Ontario
381054,June,CA002,0,Alberta
626914,Sept,CA009,0,Ontario
363074,Aug,CA002,0,Alberta
634483,Sept,CA012,0,Ontario
774425,Sept,CA012,0,Ontario
860797,May,CA003,0,Nova Scotia
969606,July,CA003,0,Nova Scotia
372202,Apr,CA001,0,Ontario
100380,May,CA011,0,Nova Scotia
584498,June,CA004,0,Ontario
879929,Feb,CA011,0,Nova Scotia
935473,May,CA011,0,Nova Scotia
213969,June,CA004,0,Ontario
250821,Mar,CA005,0,British Columbia
723124,May,CA008,0,Ontario
909256,Jan,CA008,0,Ontario
392078,Dec,CA015,0,New Brunswick
520247,Sept,CA004,0,Ontario
164335,Apr,CA016,0,Ontario
726867,Aug,CA016,0,Ontario
407104,Jan,CA013,0,British Columbia
670661,Apr,CA013,0,British Columbia
977598,June,CA015,0,New Brunswick
908232,Dec,CA008,0,Ontario
855012,June,CA007,0,New Brunswick
813470,Sept,CA006,0,Manitoba
413680,Mar,CA008,0,Ontario
565295,Feb,CA013,0,British Columbia
646623,Oct,CA003,0,Nova Scotia
244499,Apr,CA008,0,Ontario
508795,Feb,CA006,0,Manitoba
105908,Mar,CA011,0,Nova Scotia
413705,Sept,CA016,0,Ontario
109654,Oct,CA006,0,Manitoba
592806,Dec,CA015,0,New Brunswick
147640,Oct,CA009,0,Ontario
764064,Oct,CA008,0,Ontario
843928,Nov,CA002,0,Alberta
297630,Jan,CA005,0,British Columbia
273301,Nov,CA012,0,Ontario
793200,Feb,CA013,0,British Columbia
663100,Jan,CA016,0,Ontario
350328,Apr,CA011,0,Nova Scotia
640662,Feb,CA003,0,Nova Scotia
140321,Jan,CA015,0,New Brunswick
294069,July,CA014,0,Manitoba
967916,Nov,CA002,0,Alberta
872512,Apr,CA005,0,British Columbia
682056,Dec,CA013,0,British Columbia
393713,June,CA008,0,Ontario
360179,Nov,CA007,0,New Brunswick
482238,Nov,CA005,0,British Columbia
897109,June,CA002,0,Alberta
780737,Feb,CA004,0,Ontario
753010,May,CA015,0,New Brunswick
184974,Oct,CA012,0,Ontario
580790,May,CA015,0,New Brunswick
545059,Jan,CA001,0,Ontario
793794,Aug,CA015,0,New Brunswick
222929,Aug,CA002,0,Alberta
214776,Dec,CA005,0,British Columbia
139622,June,CA013,0,British Columbia
143514,Nov,CA001,0,Ontario
871577,May,CA001,0,Ontario
461253,Apr,CA014,0,Manitoba
931425,Aug,CA014,0,Manitoba
674970,June,CA012,0,Ontario
782502,Jan,CA015,0,New Brunswick
628335,Oct,CA003,0,Nova Scotia
673020,Dec,CA005,0,British Columbia
682915,Dec,CA011,0,Nova Scotia
740252,Aug,CA014,0,Manitoba
832448,Dec,CA009,0,Ontario
549365,Jan,CA015,0,New Brunswick
801742,Sept,CA008,0,Ontario
660631,Aug,CA004,0,Ontario
268988,Aug,CA012,0,Ontario
264220,May,CA002,0,Alberta
539737,Feb,CA011,0,Nova Scotia
751348,June,CA001,0,Ontario
545150,Jan,CA006,0,Manitoba
562100,Mar,CA011,0,Nova Scotia
583252,Apr,CA013,0,British Columbia
342847,Aug,CA008,0,Ontario
411577,Aug,CA002,0,Alberta
312985,Aug,CA011,0,Nova Scotia
371593,Jan,CA005,0,British Columbia
973791,Mar,CA015,0,New Brunswick
420436,June,CA009,0,Ontario
294798,July,CA005,0,British Columbia
922520,Mar,CA003,0,Nova Scotia
829617,Nov,CA013,0,British Columbia
351261,Apr,CA002,0,Alberta
684342,Sept,CA004,0,Ontario
894550,June,CA016,0,Ontario
705453,Dec,CA002,0,Alberta
815294,Feb,CA014,0,Manitoba
146487,Mar,CA008,0,Ontario
854020,July,CA013,0,British Columbia
954677,Nov,CA008,0,Ontario
526499,June,CA001,0,Ontario
129335,Nov,CA008,0,Ontario
237996,June,CA003,0,Nova Scotia
599569,Dec,CA011,0,Nova Scotia
586093,July,CA004,0,Ontario
569750,Sept,CA005,0,British Columbia
890023,Mar,CA001,0,Ontario
129161,Aug,CA014,0,Manitoba
975828,Mar,CA005,0,British Columbia
906810,Oct,CA015,0,New Brunswick
120232,July,CA005,0,British Columbia
824071,May,CA005,0,British Columbia
645660,Feb,CA005,0,British Columbia
407552,Aug,CA003,0,Nova Scotia
926964,Sept,CA012,0,Ontario
769649,Oct,CA003,0,Nova Scotia
537321,Aug,CA005,0,British Columbia
685895,Oct,CA016,0,Ontario
358872,May,CA013,0,British Columbia
478044,Aug,CA004,0,Ontario
271638,Aug,CA001,0,Ontario
163997,June,CA003,0,Nova Scotia
315833,July,CA004,0,Ontario
744673,Dec,CA006,0,Manitoba
641663,Nov,CA002,0,Alberta
209048,July,CA001,0,Ontario
809603,Feb,CA010,0,Alberta
955668,Apr,CA016,0,Ontario
562747,Nov,CA004,0,Ontario
134407,Jan,CA009,0,Ontario
974994,Aug,CA013,0,British Columbia
302898,Sept,CA007,0,New Brunswick
493046,Mar,CA012,0,Ontario
102177,Jan,CA013,0,British Columbia
714562,Apr,CA012,0,Ontario
459057,May,CA008,0,Ontario
851061,Aug,CA015,0,New Brunswick
516523,July,CA001,0,Ontario
423549,Feb,CA009,0,Ontario
247509,Sept,CA001,0,Ontario
292315,Nov,CA014,0,Manitoba
413554,Sept,CA005,0,British Columbia
598699,Oct,CA009,0,Ontario
902667,Jan,CA009,0,Ontario
100467,July,CA012,0,Ontario
688163,Jan,CA004,0,Ontario
915443,Aug,CA011,0,Nova Scotia
288416,May,CA015,0,New Brunswick
214397,July,CA002,0,Alberta
657909,Feb,CA003,0,Nova Scotia
634963,Dec,CA013,0,British Columbia
830203,Mar,CA011,0,Nova Scotia
714897,July,CA014,0,Manitoba
464448,Apr,CA008,0,Ontario
267166,Nov,CA007,0,New Brunswick
935030,Mar,CA008,0,Ontario
386435,Dec,CA016,0,Ontario
857201,Jan,CA013,0,British Columbia
551717,June,CA004,0,Ontario
784171,Feb,CA001,0,Ontario
467685,Oct,CA004,0,Ontario
506793,Dec,CA004,0,Ontario
742734,Nov,CA016,0,Ontario
986090,July,CA004,0,Ontario
371581,Sept,CA002,0,Alberta
612160,Oct,CA012,0,Ontario
398406,Mar,CA003,0,Nova Scotia
804936,July,CA016,0,Ontario
891103,Oct,CA014,0,Manitoba
261343,July,CA001,0,Ontario
456511,Feb,CA004,0,Ontario
331698,Jan,CA013,0,British Columbia
971685,July,CA008,0,Ontario
288528,June,CA014,0,Manitoba
545916,May,CA006,0,Manitoba
124015,June,CA009,0,Ontario
290568,Sept,CA001,0,Ontario
724106,May,CA016,0,Ontario
584690,July,CA015,0,New Brunswick
367722,Jan,CA005,0,British Columbia
337224,June,CA002,0,Alberta
512313,July,CA014,0,Manitoba
639844,Dec,CA005,0,British Columbia
331345,Aug,CA011,0,Nova Scotia
242418,June,CA013,0,British Columbia
145425,Oct,CA013,0,British Columbia
844150,Jan,CA007,0,New Brunswick
506541,May,CA015,0,New Brunswick
319157,Jan,CA009,0,Ontario
917232,July,CA015,0,New Brunswick
157078,Oct,CA013,0,British Columbia
959601,May,CA012,0,Ontario
829694,May,CA009,0,Ontario
369936,Jan,CA001,0,Ontario
810961,June,CA001,0,Ontario
657107,June,CA007,0,New Brunswick
785198,Feb,CA007,0,New Brunswick
756542,Jan,CA009,0,Ontario
643754,June,CA014,0,Manitoba
422517,June,CA016,0,Ontario
533412,June,CA010,0,Alberta
292391,Jan,CA004,0,Ontario
136022,July,CA010,0,Alberta
258523,Jan,CA016,0,Ontario
602740,Feb,CA011,0,Nova Scotia
666057,Apr,CA008,0,Ontario
409362,Aug,CA015,0,New Brunswick
868184,July,CA002,0,Alberta
382494,Jan,CA014,0,Manitoba
345389,July,CA001,0,Ontario
111514,Oct,CA015,0,New Brunswick
950187,June,CA014,0,Manitoba
440916,Nov,CA004,0,Ontario
438754,Feb,CA016,0,Ontario
987445,Dec,CA002,0,Alberta
664817,Aug,CA010,0,Alberta
260378,May,CA004,0,Ontario
426750,Aug,CA010,0,Alberta
611358,July,CA014,0,Manitoba
107074,Mar,CA004,0,Ontario
340317,Jan,CA003,0,Nova Scotia
570491,Nov,CA007,0,New Brunswick
207763,June,CA002,0,Alberta
123267,May,CA008,0,Ontario
626579,Dec,CA004,0,Ontario
789628,Sept,CA014,0,Manitoba
577531,Mar,CA015,0,New Brunswick
937834,Dec,CA008,0,Ontario
909608,July,CA001,0,Ontario
125291,Sept,CA004,0,Ontario
649073,Nov,CA004,0,Ontario
703803,Feb,CA016,0,Ontario
299638,Sept,CA009,0,Ontario
535876,Dec,CA010,0,Alberta
484398,Apr,CA001,0,Ontario
928803,Oct,CA015,0,New Brunswick
489212,Aug,CA010,0,Alberta
202996,July,CA006,0,Manitoba
364648,June,CA013,0,British Columbia
383947,July,CA016,0,Ontario
559016,Oct,CA004,0,Ontario
995159,Jan,CA005,0,British Columbia
761137,Dec,CA005,0,British Columbia
429715,Dec,CA011,0,Nova Scotia
777486,Mar,CA001,0,Ontario
650972,Feb,CA009,0,Ontario
486932,July,CA015,0,New Brunswick
518464,May,CA015,0,New Brunswick
672770,July,CA009,0,Ontario
407867,Apr,CA015,0,New Brunswick
206975,July,CA015,0,New Brunswick
258132,Jan,CA016,0,Ontario
513234,Mar,CA012,0,Ontario
794096,Oct,CA008,0,Ontario
968059,Mar,CA009,0,Ontario
334986,Aug,CA011,0,Nova Scotia
344092,Nov,CA015,0,New Brunswick
430606,May,CA014,0,Manitoba
756847,Feb,CA004,0,Ontario
918725,Nov,CA003,0,Nova Scotia
179016,Mar,CA015,0,New Brunswick
493140,July,CA011,0,Nova Scotia
554310,Mar,CA004,0,Ontario
339916,Oct,CA002,0,Alberta
400180,Jan,CA014,0,Manitoba
808159,Aug,CA016,0,Ontario
263989,June,CA010,0,Alberta
657889,Sept,CA010,0,Alberta
762980,May,CA005,0,British Columbia
985980,Oct,CA006,0,Manitoba
805909,Feb,CA010,0,Alberta
109362,Dec,CA005,0,British Columbia
237284,Mar,CA009,0,Ontario
818736,Sept,CA007,0,New Brunswick
352029,Dec,CA014,0,Manitoba
538606,Aug,CA012,0,Ontario
701147,Dec,CA006,0,Manitoba
184664,Sept,CA001,0,Ontario
377804,Mar,CA009,0,Ontario
453575,July,CA014,0,Manitoba
304014,Mar,CA007,0,New Brunswick
795869,Oct,CA007,0,New Brunswick
504256,Mar,CA015,0,New Brunswick
463843,Nov,CA009,0,Ontario
266197,Mar,CA007,0,New Brunswick
593246,Jan,CA011,0,Nova Scotia
366229,Aug,CA005,0,British Columbia
871362,Feb,CA001,0,Ontario
990913,Feb,CA005,0,British Columbia
488590,Dec,CA013,0,British Columbia
471225,Feb,CA006,0,Manitoba
874211,May,CA005,0,British Columbia
350369,Feb,CA010,0,Alberta
213122,Jan,CA003,0,Nova Scotia
584232,Dec,CA001,0,Ontario
980879,June,CA003,0,Nova Scotia
166905,Dec,CA004,0,Ontario
287163,Jan,CA007,0,New Brunswick
962841,May,CA009,0,Ontario
571453,Feb,CA016,0,Ontario
988281,Oct,CA008,0,Ontario
643996,June,CA003,0,Nova Scotia
382045,Apr,CA002,0,Alberta
420656,Jan,CA004,0,Ontario
942319,Aug,CA002,0,Alberta
569962,Jan,CA016,0,Ontario
222700,Sept,CA016,0,Ontario
355713,Jan,CA016,0,Ontario
459552,June,CA015,0,New Brunswick
352062,Jan,CA003,0,Nova Scotia
944753,May,CA003,0,Nova Scotia
909664,May,CA004,0,Ontario
444358,Nov,CA010,0,Alberta
467683,July,CA014,0,Manitoba
960155,Aug,CA003,0,Nova Scotia
837557,Oct,CA007,0,New Brunswick
937658,Mar,CA011,0,Nova Scotia
859647,Mar,CA013,0,British Columbia
950442,May,CA003,0,Nova Scotia
557541,Oct,CA010,0,Alberta
819396,Mar,CA002,0,Alberta
912169,Dec,CA002,0,Alberta
962592,Apr,CA006,0,Manitoba
570759,Jan,CA005,0,British Columbia
391307,Mar,CA009,0,Ontario
437517,July,CA005,0,British Columbia
529637,Jan,CA015,0,New Brunswick
461738,June,CA008,0,Ontario
927124,Feb,CA003,0,Nova Scotia
188323,July,CA016,0,Ontario
865479,Mar,CA004,0,Ontario
118893,June,CA001,0,Ontario
380613,Jan,CA006,0,Manitoba
641328,Dec,CA015,0,New Brunswick
264121,Oct,CA009,0,Ontario
533019,Feb,CA003,0,Nova Scotia
632270,Feb,CA010,0,Alberta
888871,Apr,CA005,0,British Columbia
123979,Oct,CA015,0,New Brunswick
209496,Nov,CA001,0,Ontario
495662,Oct,CA016,0,Ontario
305367,June,CA016,0,Ontario
881111,Nov,CA001,0,Ontario
453460,Oct,CA004,0,Ontario
279918,July,CA012,0,Ontario
762753,Dec,CA005,0,British Columbia
129493,Aug,CA010,0,Alberta
237148,Dec,CA007,0,New Brunswick
939932,Dec,CA008,0,Ontario
673440,July,CA007,0,New Brunswick
494382,Aug,CA009,0,Ontario
652190,July,CA001,0,Ontario
823772,Aug,CA009,0,Ontario
951778,Aug,CA015,0,New Brunswick
193283,Mar,CA001,0,Ontario
254975,Dec,CA006,0,Manitoba
821191,Oct,CA003,0,Nova Scotia
577767,Oct,CA001,0,Ontario
810407,Jan,CA013,0,British Columbia
652592,May,CA009,0,Ontario
965218,May,CA007,0,New Brunswick
938725,Dec,CA002,0,Alberta
779910,Oct,CA010,0,Alberta
391506,Oct,CA006,0,Manitoba
255251,May,CA001,0,Ontario
136303,Feb,CA013,0,British Columbia
462382,June,CA001,0,Ontario
538120,Oct,CA009,0,Ontario
561901,Oct,CA002,0,Alberta
761733,Nov,CA004,0,Ontario
688367,July,CA015,0,New Brunswick
709390,Mar,CA008,0,Ontario
435345,Dec,CA006,0,Manitoba
171074,Jan,CA002,0,Alberta
970150,Nov,CA003,0,Nova Scotia
352522,Mar,CA015,0,New Brunswick
382309,Apr,CA007,0,New Brunswick
367514,Oct,CA004,0,Ontario
102923,Sept,CA003,0,Nova Scotia
819532,Sept,CA002,0,Alberta
747366,Nov,CA009,0,Ontario
520168,May,CA007,0,New Brunswick
570924,Dec,CA006,0,Manitoba
950798,Sept,CA011,0,Nova Scotia
352846,Mar,CA010,0,Alberta
914418,July,CA002,0,Alberta
465831,May,CA013,0,British Columbia
171506,July,CA006,0,Manitoba
929001,May,CA016,0,Ontario
888270,June,CA002,0,Alberta
644726,Aug,CA011,0,Nova Scotia
665460,Jan,CA007,0,New Brunswick
975361,June,CA016,0,Ontario
919831,Dec,CA013,0,British Columbia
330488,June,CA004,0,Ontario
939625,Apr,CA013,0,British Columbia
177516,Sept,CA001,0,Ontario
774041,Mar,CA006,0,Manitoba
900045,Jan,CA013,0,British Columbia
323908,June,CA014,0,Manitoba
907806,Apr,CA015,0,New Brunswick
956023,Sept,CA008,0,Ontario
424007,Nov,CA004,0,Ontario
665541,Sept,CA003,0,Nova Scotia
502106,Dec,CA013,0,British Columbia
515350,June,CA013,0,British Columbia
700833,Sept,CA010,0,Alberta
276979,Aug,CA005,0,British Columbia
391485,May,CA012,0,Ontario
199194,Oct,CA015,0,New Brunswick
982736,June,CA014,0,Manitoba
536407,June,CA005,0,British Columbia
957133,Jan,CA005,0,British Columbia
431042,Aug,CA016,0,Ontario
389821,Feb,CA010,0,Alberta
775072,May,CA010,0,Alberta
340403,May,CA010,0,Alberta
326564,Sept,CA016,0,Ontario
950247,Mar,CA005,0,British Columbia
730774,Mar,CA012,0,Ontario
233505,Dec,CA015,0,New Brunswick
327720,July,CA009,0,Ontario
433210,Aug,CA002,0,Alberta
696313,Feb,CA014,0,Manitoba
363008,June,CA007,0,New Brunswick
965543,Apr,CA007,0,New Brunswick
974740,Sept,CA014,0,Manitoba
726726,May,CA015,0,New Brunswick
246641,Jan,CA008,0,Ontario
498843,May,CA003,0,Nova Scotia
